free, 316, 17.000000, 0, 4128, 32
malloc, 332, 31.000000, 332, 4128, 64
free, 332, 19.000000, 0, 4128, 32
malloc, 348, 65.000000, 348, 4128, 64
free, 348, 25.000000, 0, 4128, 32
malloc, 366, 52.000000, 368, 4128, 64
free, 366, 20.000000, 0, 4128, 32
malloc, 384, 52.000000, 384, 4128, 64
free, 384, 19.000000, 0, 4128, 32
malloc, 403, 38.000000, 404, 4128, 64
free, 403, 22.000000, 0, 4128, 32
malloc, 424, 45.000000, 424, 4128, 64
free, 424, 23.000000, 0, 4128, 32
malloc, 445, 45.000000, 448, 4128, 64
free, 445, 26.000000, 0, 4128, 32
malloc, 467, 46.000000, 468, 4128, 64
free, 467, 28.000000, 0, 4128, 32
malloc, 490, 40.000000, 492, 4128, 64
free, 490, 28.000000, 0, 4128, 32
malloc, 515, 39.000000, 516, 4128, 64
free, 515, 29.000000, 0, 4128, 32
malloc, 541, 41.000000, 544, 4128, 64
free, 541, 24.000000, 0, 4128, 32
malloc, 568, 46.000000, 568, 4128, 64
free, 568, 27.000000, 0, 4128, 32
malloc, 596, 47.000000, 596, 4128, 64
free, 596, 29.000000, 0, 4128, 32
malloc, 626, 43.000000, 628, 4128, 64
free, 626, 38.000000, 0, 4128, 32
malloc, 657, 49.000000, 660, 4128, 64
free, 657, 25.000000, 0, 4128, 32
malloc, 690, 50.000000, 692, 4128, 64
free, 690, 25.000000, 0, 4128, 32
malloc, 725, 53.000000, 728, 4128, 64
free, 725, 31.000000, 0, 4128, 32
malloc, 761, 46.000000, 764, 4128, 64
free, 761, 29.000000, 0, 4128, 32
malloc, 799, 46.000000, 800, 4128, 64
free, 799, 25.000000, 0, 4128, 32
malloc, 839, 42.000000, 840, 4128, 64
free, 839, 27.000000, 0, 4128, 32
malloc, 881, 47.000000, 884, 4128, 64
free, 881, 27.000000, 0, 4128, 32
malloc, 925, 48.000000, 928, 4128, 64
free, 925, 26.000000, 0, 4128, 32
malloc, 972, 34.000000, 972, 4128, 64
free, 972, 26.000000, 0, 4128, 32
malloc, 1020, 46.000000, 1020, 4128, 64
free, 1020, 26.000000, 0, 4128, 32
malloc, 1071, 46.000000, 1072, 4128, 64
free, 1071, 26.000000, 0, 4128, 32
malloc, 1125, 44.000000, 1128, 4128, 64
free, 1125, 29.000000, 0, 4128, 32
malloc, 1181, 48.000000, 1184, 4128, 64
free, 1181, 29.000000, 0, 4128, 32
malloc, 1240, 44.000000, 1240, 4128, 64
free, 1240, 26.000000, 0, 4128, 32
malloc, 1302, 42.000000, 1304, 4128, 64
free, 1302, 29.000000, 0, 4128, 32
malloc, 1367, 46.000000, 1368, 4128, 64
free, 1367, 27.000000, 0, 4128, 32
malloc, 1436, 44.000000, 1436, 4128, 64
free, 1436, 23.000000, 0, 4128, 32
malloc, 1507, 36.000000, 1508, 4128, 64
